algorithm,cost_scope,transport_weight,avg_inventory_cost_per_step,avg_routing_cost_per_step,avg_weighted_total_cost_per_step,avg_cost_per_step,avg_fill_rate,avg_stockout_rate,avg_bullwhip_cv,avg_requested_bullwhip_cv,avg_shipped_bullwhip_cv,max_bullwhip_cv,max_requested_bullwhip_cv,avg_order_mean,avg_order_std,avg_order_var,avg_demand_mean,avg_demand_std,avg_demand_var,avg_requested_demand_mean,avg_requested_demand_std,avg_requested_demand_var,avg_shipped_demand_mean,avg_shipped_demand_std,avg_shipped_demand_var,avg_fulfilled_demand_mean,avg_fulfilled_demand_std,avg_fulfilled_demand_var,min_demand_var,min_requested_demand_var,max_order_var,avg_transport_per_step,avg_route_distance_per_step,routing_feasible_rate,runtime_sec
BaseStock,inventory_only,0.0,1016.2333333333333,0.0,1016.2333333333333,1016.2333333333333,0.7220867458258279,0.2779132541741721,7.719212649409438,7.48480372360109,7.719212649409438,25.057664233576645,25.057664233576645,9.925925925925924,9.59185819956011,96.70543209876544,6.959259259259259,6.1232897102427675,47.524567901234576,12.777777777777777,8.24443291615112,101.71456790123457,6.959259259259259,6.1232897102427675,47.524567901234576,6.025925925925926,5.562960610246105,32.62777777777777,6.088888888888889,6.088888888888889,164.35666666666665,0.0,0.0,1.0,0.010759115219116211
"(s,S)",inventory_only,0.0,1133.5333333333333,0.0,1133.5333333333333,1133.5333333333333,0.7048250860570087,0.29517491394299133,8.962546189994315,8.739611734456444,8.962546189994315,27.667153284671542,27.667153284671542,10.174074074074074,10.630991522780008,116.23716049382716,6.77037037037037,6.677505688761633,57.35802469135803,13.044444444444444,8.963583239512467,120.14740740740743,6.77037037037037,6.677505688761633,57.35802469135803,5.7555555555555555,6.563047777649617,43.96098765432099,6.088888888888889,6.088888888888889,169.69333333333324,0.0,0.0,1.0,0.010720491409301758
BaseStock+Savings,inventory_plus_routing,1.0,1016.2333333333333,53.23105625617661,1069.46438958951,1069.46438958951,0.7220867458258279,0.2779132541741721,7.719212649409438,7.48480372360109,7.719212649409438,25.057664233576645,25.057664233576645,9.925925925925924,9.59185819956011,96.70543209876544,6.959259259259259,6.1232897102427675,47.524567901234576,12.777777777777777,8.24443291615112,101.71456790123457,6.959259259259259,6.1232897102427675,47.524567901234576,6.025925925925926,5.562960610246105,32.62777777777777,6.088888888888889,6.088888888888889,164.35666666666665,53.23105625617661,53.23105625617661,1.0,0.011762142181396484
"(s,S)+Savings",inventory_plus_routing,1.0,1133.5333333333333,44.73358208868638,1178.2669154220198,1178.2669154220198,0.7048250860570087,0.29517491394299133,8.962546189994315,8.739611734456444,8.962546189994315,27.667153284671542,27.667153284671542,10.174074074074074,10.630991522780008,116.23716049382716,6.77037037037037,6.677505688761633,57.35802469135803,13.044444444444444,8.963583239512467,120.14740740740743,6.77037037037037,6.677505688761633,57.35802469135803,5.7555555555555555,6.563047777649617,43.96098765432099,6.088888888888889,6.088888888888889,169.69333333333324,44.73358208868638,44.73358208868638,1.0,0.012453794479370117
BaseStock+Savings2Opt,inventory_plus_routing,1.0,1016.2333333333333,53.23105625617661,1069.46438958951,1069.46438958951,0.7220867458258279,0.2779132541741721,7.719212649409438,7.48480372360109,7.719212649409438,25.057664233576645,25.057664233576645,9.925925925925924,9.59185819956011,96.70543209876544,6.959259259259259,6.1232897102427675,47.524567901234576,12.777777777777777,8.24443291615112,101.71456790123457,6.959259259259259,6.1232897102427675,47.524567901234576,6.025925925925926,5.562960610246105,32.62777777777777,6.088888888888889,6.088888888888889,164.35666666666665,53.23105625617661,53.23105625617661,1.0,0.013635635375976562
"(s,S)+Savings2Opt",inventory_plus_routing,1.0,1133.5333333333333,44.73358208868638,1178.2669154220198,1178.2669154220198,0.7048250860570087,0.29517491394299133,8.962546189994315,8.739611734456444,8.962546189994315,27.667153284671542,27.667153284671542,10.174074074074074,10.630991522780008,116.23716049382716,6.77037037037037,6.677505688761633,57.35802469135803,13.044444444444444,8.963583239512467,120.14740740740743,6.77037037037037,6.677505688761633,57.35802469135803,5.7555555555555555,6.563047777649617,43.96098765432099,6.088888888888889,6.088888888888889,169.69333333333324,44.73358208868638,44.73358208868638,1.0,0.013127326965332031
BaseStock+NearestInsertion,inventory_plus_routing,1.0,1016.2333333333333,53.23105625617661,1069.46438958951,1069.46438958951,0.7220867458258279,0.2779132541741721,7.719212649409438,7.48480372360109,7.719212649409438,25.057664233576645,25.057664233576645,9.925925925925924,9.59185819956011,96.70543209876544,6.959259259259259,6.1232897102427675,47.524567901234576,12.777777777777777,8.24443291615112,101.71456790123457,6.959259259259259,6.1232897102427675,47.524567901234576,6.025925925925926,5.562960610246105,32.62777777777777,6.088888888888889,6.088888888888889,164.35666666666665,53.23105625617661,53.23105625617661,1.0,0.013523340225219727
"(s,S)+NearestInsertion",inventory_plus_routing,1.0,1133.5333333333333,44.73358208868638,1178.2669154220198,1178.2669154220198,0.7048250860570087,0.29517491394299133,8.962546189994315,8.739611734456444,8.962546189994315,27.667153284671542,27.667153284671542,10.174074074074074,10.630991522780008,116.23716049382716,6.77037037037037,6.677505688761633,57.35802469135803,13.044444444444444,8.963583239512467,120.14740740740743,6.77037037037037,6.677505688761633,57.35802469135803,5.7555555555555555,6.563047777649617,43.96098765432099,6.088888888888889,6.088888888888889,169.69333333333324,44.73358208868638,44.73358208868638,1.0,0.013812780380249023
BaseStock+GARouting,inventory_plus_routing,1.0,1016.2333333333333,53.23105625617661,1069.46438958951,1069.46438958951,0.7220867458258279,0.2779132541741721,7.719212649409438,7.48480372360109,7.719212649409438,25.057664233576645,25.057664233576645,9.925925925925924,9.59185819956011,96.70543209876544,6.959259259259259,6.1232897102427675,47.524567901234576,12.777777777777777,8.24443291615112,101.71456790123457,6.959259259259259,6.1232897102427675,47.524567901234576,6.025925925925926,5.562960610246105,32.62777777777777,6.088888888888889,6.088888888888889,164.35666666666665,53.23105625617661,53.23105625617661,1.0,1.5743563175201416
"(s,S)+GARouting",inventory_plus_routing,1.0,1133.5333333333333,44.73358208868638,1178.2669154220198,1178.2669154220198,0.7048250860570087,0.29517491394299133,8.962546189994315,8.739611734456444,8.962546189994315,27.667153284671542,27.667153284671542,10.174074074074074,10.630991522780008,116.23716049382716,6.77037037037037,6.677505688761633,57.35802469135803,13.044444444444444,8.963583239512467,120.14740740740743,6.77037037037037,6.677505688761633,57.35802469135803,5.7555555555555555,6.563047777649617,43.96098765432099,6.088888888888889,6.088888888888889,169.69333333333324,44.73358208868638,44.73358208868638,1.0,1.1361689567565918
GAInventory+Savings,inventory_plus_routing,1.0,652.1,117.41855147130427,769.5185514713044,769.5185514713044,0.9786200744241679,0.021379925575832126,2.9534394385305065,3.011811014170684,2.9534394385305065,5.887591240875911,5.887591240875911,9.1,7.223865216036158,53.979135802469145,9.414814814814813,5.29306739676442,34.135555555555555,9.496296296296295,5.214816798303848,33.466172839506164,9.414814814814813,5.29306739676442,34.135555555555555,9.41111111111111,5.31803887967849,34.39987654320987,6.088888888888889,6.088888888888889,95.8988888888889,117.41855147130427,117.41855147130427,1.0,0.4215993881225586
GAInventory+Savings2Opt,inventory_plus_routing,1.0,652.1,117.41855147130427,769.5185514713044,769.5185514713044,0.9786200744241679,0.021379925575832126,2.9534394385305065,3.011811014170684,2.9534394385305065,5.887591240875911,5.887591240875911,9.1,7.223865216036158,53.979135802469145,9.414814814814813,5.29306739676442,34.135555555555555,9.496296296296295,5.214816798303848,33.466172839506164,9.414814814814813,5.29306739676442,34.135555555555555,9.41111111111111,5.31803887967849,34.39987654320987,6.088888888888889,6.088888888888889,95.8988888888889,117.41855147130427,117.41855147130427,1.0,0.4201390743255615
ALNSInventory+Savings,inventory_plus_routing,1.0,754.6,109.54418292943168,864.1441829294316,864.1441829294316,0.9623562097421747,0.03764379025782527,3.347110290251946,3.5790372674268998,3.347110290251946,8.729810393258424,8.729810393258424,9.314814814814815,7.477612146779468,73.40753086419754,9.325925925925924,4.20467562133973,21.272839506172843,9.362962962962962,4.143540862555477,20.856049382716055,9.325925925925924,4.20467562133973,21.272839506172843,9.314814814814815,4.108658256926847,20.731728395061733,6.088888888888889,6.088888888888889,221.0,109.54418292943168,109.54418292943168,1.0,0.13338875770568848
ALNSInventory+Savings2Opt,inventory_plus_routing,1.0,754.6,109.54418292943168,864.1441829294316,864.1441829294316,0.9623562097421747,0.03764379025782527,3.347110290251946,3.5790372674268998,3.347110290251946,8.729810393258424,8.729810393258424,9.314814814814815,7.477612146779468,73.40753086419754,9.325925925925924,4.20467562133973,21.272839506172843,9.362962962962962,4.143540862555477,20.856049382716055,9.325925925925924,4.20467562133973,21.272839506172843,9.314814814814815,4.108658256926847,20.731728395061733,6.088888888888889,6.088888888888889,221.0,109.54418292943168,109.54418292943168,1.0,0.13464713096618652
ALNS-IRP,inventory_plus_routing,1.0,687.0,105.82748516834589,792.8274851683459,792.8274851683459,0.970469252673329,0.029530747326671047,2.9986686220055736,3.084403732357013,2.9986686220055736,6.967487684729061,7.623770381350219,9.04074074074074,7.442228788430886,73.11864197530865,9.392592592592592,4.549021156045624,27.59530864197531,9.422222222222222,4.524489587857404,27.419259259259263,9.392592592592592,4.549021156045624,27.59530864197531,9.38148148148148,4.3950772101009825,26.743086419753087,6.088888888888889,6.088888888888889,209.0,105.82748516834589,105.82748516834589,1.0,0.5187253952026367
QMIX,inventory_only,0.0,1432.8333333333333,0.0,1432.8333333333333,1432.8333333333333,0.9290203098174081,0.07097969018259187,2.1816075351591304,2.2932254746458693,2.1816075351591304,12.000416452428338,12.000416452428338,9.162962962962963,2.9109199492024347,22.65086419753086,9.555555555555554,3.0128583935406903,9.993774814659474,9.555555555555554,2.7745225565541194,9.471754612639275,9.555555555555554,3.0128583935406903,9.993774814659474,8.91111111111111,3.141050867032523,10.95081185169651,1.637990825207089,3.1554436208840472e-30,152.16555555555553,0.0,0.0,1.0,245.65116047859192
IQL,inventory_only,0.0,2274.4057844050944,0.0,2274.4057844050944,2274.4057844050944,0.8803239619059104,0.11967603809408955,12.056948581765626,12.051963592252568,12.056948581765626,102.33636042145906,102.33636042145906,15.688888888888888,2.760203555539755,12.12296296296297,12.46227969348659,4.446426443339018,27.548147294882035,13.225925925925928,3.935665596294958,19.955499049121304,12.46227969348659,4.446426443339018,27.548147294882035,11.610427841634738,4.136022374086389,20.484937418338816,0.40542774659103353,0.40542774659103353,41.49000000000007,0.0,0.0,1.0,229.83918404579163
MAPPO,inventory_only,0.0,901.8901477832512,0.0,901.8901477832512,901.8901477832512,0.8980323394045809,0.10196766059541906,1.780926389214506,1.779860539660631,1.780926389214506,4.858394160583943,4.858394160583943,8.674074074074076,3.4461041378365636,16.81703703703704,8.653183725597517,3.6978144626713134,15.770829109841506,8.714814814814813,3.732801209865075,16.097264353315275,8.653183725597517,3.6978144626713134,15.770829109841506,8.397628170041962,3.514377438515603,14.78897725798965,2.0028140133673515,1.994570878385162,61.12888888888889,0.0,0.0,1.0,433.5871922969818
